group_size	group_value	matched_size	metadata_column	occurrence_fraction
1	white carrot	1	ontology_term	1.0
1	tomato paste	1	ontology_term	1.0
1	sugar plum tomatoes	1	ontology_term	1.0
1	purple basil	1	ontology_term	1.0
1	petit sirah, red	1	ontology_term	1.0
1	lemon grass	1	ontology_term	1.0
1	lemon balm	1	ontology_term	1.0
1	green tomato	1	ontology_term	1.0
1	greek basil	1	ontology_term	1.0
1	grape tomato	1	ontology_term	1.0
1	borage flower	1	ontology_term	1.0
5	cabernet sauvignon, red	3	ontology_term	0.6
4	sage	2	ontology_term	0.5
4	artichoke	2	ontology_term	0.5
2	port, red	1	ontology_term	0.5
2	green pepper	1	ontology_term	0.5
2	garlic powder	1	ontology_term	0.5
2	chocolate mint	1	ontology_term	0.5
2	carrot greens	1	ontology_term	0.5
3	sunflower seed	1	ontology_term	0.3333333333333333
3	sunflower	1	ontology_term	0.3333333333333333
3	achene	1	ontology_term	0.3333333333333333
17	red wine	5	ontology_term	0.29411764705882354
117	apple_cider	30	ontology_term	0.2564102564102564
8	basil	2	ontology_term	0.25
4	blackberry	1	ontology_term	0.25
23	grape_fermented	5	ontology_term	0.21739130434782608
143	apple	30	ontology_term	0.2097902097902098
5	mint	1	ontology_term	0.2
155	pome	30	ontology_term	0.1935483870967742
26	carrot	5	ontology_term	0.19230769230769232
118	cherry tomato	22	ontology_term	0.1864406779661017
11	drupe_aggregate	2	ontology_term	0.18181818181818182
148	tomato	26	ontology_term	0.17567567567567569
6	sweet potato	1	ontology_term	0.16666666666666666
6	red raspberry	1	ontology_term	0.16666666666666666
13	blueberry	2	ontology_term	0.15384615384615385
7	raspberry	1	ontology_term	0.14285714285714285
46	grape	6	ontology_term	0.13043478260869565
8	cherry	1	ontology_term	0.125
9	rosemary	1	ontology_term	0.1111111111111111
10	avocado	1	ontology_term	0.1
81	herb/spice	8	ontology_term	0.09876543209876543
861	fleshy fruit	75	ontology_term	0.08710801393728224
472	berry	41	ontology_term	0.08686440677966102
37	flower	3	ontology_term	0.08108108108108109
15	potato	1	ontology_term	0.06666666666666667
1273	fruit	81	ontology_term	0.0636292223095051
2121	plant	104	ontology_term	0.04903347477604903
180	vegetable	8	ontology_term	0.044444444444444446
597	vegetable/herb	20	ontology_term	0.03350083752093802
160	coffee	5	ontology_term	0.03125
37	pepper	1	ontology_term	0.02702702702702703
70	drupe	1	ontology_term	0.014285714285714285
231	grain/grass	2	ontology_term	0.008658008658008658
523	complex	2	ontology_term	0.0038240917782026767
9	quinoa	0	ontology_term	0.0
9	pecorino cheese	0	ontology_term	0.0
9	melon	0	ontology_term	0.0
9	mackerel, organ	0	ontology_term	0.0
9	bloomy cheese	0	ontology_term	0.0
9	bell pepper	0	ontology_term	0.0
8	worm	0	ontology_term	0.0
8	white rice	0	ontology_term	0.0
8	supplement	0	ontology_term	0.0
8	smelt	0	ontology_term	0.0
8	salmon	0	ontology_term	0.0
8	invertebrate	0	ontology_term	0.0
8	gouda cheese	0	ontology_term	0.0
8	durum wheat	0	ontology_term	0.0
8	coconut	0	ontology_term	0.0
8	cashew	0	ontology_term	0.0
8	brown rice	0	ontology_term	0.0
8	beet	0	ontology_term	0.0
8	banana	0	ontology_term	0.0
8	almond	0	ontology_term	0.0
836	animal	0	ontology_term	0.0
7	trout, meat	0	ontology_term	0.0
7	trout, fins	0	ontology_term	0.0
7	squid	0	ontology_term	0.0
7	not provided	0	ontology_term	0.0
7	mandarin	0	ontology_term	0.0
7	manchego cheese	0	ontology_term	0.0
7	insect	0	ontology_term	0.0
7	green grape	0	ontology_term	0.0
7	garlic	0	ontology_term	0.0
7	cream cheese	0	ontology_term	0.0
7	carbonated water	0	ontology_term	0.0
7	butterfish	0	ontology_term	0.0
7	butter	0	ontology_term	0.0
7	blue cheese	0	ontology_term	0.0
75	fish_saltwater	0	ontology_term	0.0
75	bean	0	ontology_term	0.0
73	turkey	0	ontology_term	0.0
71	citrus	0	ontology_term	0.0
6	yeast	0	ontology_term	0.0
6	white wine	0	ontology_term	0.0
6	waterfowl	0	ontology_term	0.0
6	squash	0	ontology_term	0.0
6	sesame	0	ontology_term	0.0
6	self caught fish	0	ontology_term	0.0
6	seed	0	ontology_term	0.0
6	salt	0	ontology_term	0.0
6	navel orange	0	ontology_term	0.0
6	lamb	0	ontology_term	0.0
6	goat cheese	0	ontology_term	0.0
6	game meat	0	ontology_term	0.0
6	fish_undetermined	0	ontology_term	0.0
6	duck	0	ontology_term	0.0
6	corn husk	0	ontology_term	0.0
6	chard	0	ontology_term	0.0
6	celery	0	ontology_term	0.0
5	white onion	0	ontology_term	0.0
5	white mushroom	0	ontology_term	0.0
5	walnut	0	ontology_term	0.0
5	steak	0	ontology_term	0.0
5	sparkling water	0	ontology_term	0.0
5	red lentil	0	ontology_term	0.0
5	pork fat	0	ontology_term	0.0
5	plantain	0	ontology_term	0.0
5	pine nut	0	ontology_term	0.0
5	pea	0	ontology_term	0.0
5	parmesan cheese	0	ontology_term	0.0
5	oregano	0	ontology_term	0.0
5	marchigiana beef	0	ontology_term	0.0
5	kumquat	0	ontology_term	0.0
5	kale	0	ontology_term	0.0
5	jack cheese	0	ontology_term	0.0
5	fig	0	ontology_term	0.0
5	eggplant	0	ontology_term	0.0
5	cream_cow	0	ontology_term	0.0
5	chickpea	0	ontology_term	0.0
5	chia	0	ontology_term	0.0
5	broccoli	0	ontology_term	0.0
5	black bean	0	ontology_term	0.0
5	apricot	0	ontology_term	0.0
4	veal, shoulder roast	0	ontology_term	0.0
4	veal	0	ontology_term	0.0
4	turkey meat	0	ontology_term	0.0
4	trout, skin	0	ontology_term	0.0
4	trout, eye	0	ontology_term	0.0
4	spleen, beef	0	ontology_term	0.0
4	spinach	0	ontology_term	0.0
4	smelt, meat	0	ontology_term	0.0
4	silversides	0	ontology_term	0.0
4	shrimp	0	ontology_term	0.0
4	sesame seed	0	ontology_term	0.0
4	semolina	0	ontology_term	0.0
4	sap	0	ontology_term	0.0
4	salami	0	ontology_term	0.0
4	rolled oats	0	ontology_term	0.0
4	reptile	0	ontology_term	0.0
4	red bell pepper	0	ontology_term	0.0
4	radish	0	ontology_term	0.0
4	pork shoulder	0	ontology_term	0.0
4	pineapple	0	ontology_term	0.0
4	parsley	0	ontology_term	0.0
4	not collected	0	ontology_term	0.0
4	milk_goat	0	ontology_term	0.0
4	mango	0	ontology_term	0.0
4	lizard	0	ontology_term	0.0
4	lime	0	ontology_term	0.0
4	lamb, shoulder chops	0	ontology_term	0.0
4	iceberg lettuce	0	ontology_term	0.0
4	havarti cheese	0	ontology_term	0.0
4	guava	0	ontology_term	0.0
4	green bean	0	ontology_term	0.0
4	ginger	0	ontology_term	0.0
4	cranberry	0	ontology_term	0.0
4	cilantro	0	ontology_term	0.0
4	cantelope melon	0	ontology_term	0.0
4	betel nut leaf	0	ontology_term	0.0
4	betel nut	0	ontology_term	0.0
4	beef fat	0	ontology_term	0.0
4	barlett pear	0	ontology_term	0.0
4	arugula	0	ontology_term	0.0
4	artificial sweetener	0	ontology_term	0.0
46	Green tea	0	ontology_term	0.0
44	milk	0	ontology_term	0.0
42	pig	0	ontology_term	0.0
41	wheat	0	ontology_term	0.0
41	Black tea	0	ontology_term	0.0
3	zucchini	0	ontology_term	0.0
3	truffle	0	ontology_term	0.0
3	thyme	0	ontology_term	0.0
3	shishito pepper	0	ontology_term	0.0
3	shiitake mushroom	0	ontology_term	0.0
3	scallop	0	ontology_term	0.0
3	satsuma mandarin	0	ontology_term	0.0
3	sardine	0	ontology_term	0.0
3	red leaf lettuce	0	ontology_term	0.0
3	red chili pepper	0	ontology_term	0.0
3	raclette cheese	0	ontology_term	0.0
3	pork lard	0	ontology_term	0.0
3	pomelo	0	ontology_term	0.0
3	plum	0	ontology_term	0.0
3	peach	0	ontology_term	0.0
3	passionfruit	0	ontology_term	0.0
3	papaya	0	ontology_term	0.0
3	mung bean	0	ontology_term	0.0
3	mouse tail	0	ontology_term	0.0
3	mouse feet	0	ontology_term	0.0
3	meyer lemon	0	ontology_term	0.0
3	meat_undetermined	0	ontology_term	0.0
3	maple syrup	0	ontology_term	0.0
3	mackerel, skin	0	ontology_term	0.0
3	mackerel, meat	0	ontology_term	0.0
3	jalapeno pepper	0	ontology_term	0.0
3	infusion	0	ontology_term	0.0
3	ice cream	0	ontology_term	0.0
3	horse, white meat	0	ontology_term	0.0
3	horse, red meat	0	ontology_term	0.0
3	horse, fat	0	ontology_term	0.0
3	green onion	0	ontology_term	0.0
3	green chili pepper	0	ontology_term	0.0
3	green bell pepper	0	ontology_term	0.0
3	grasshopper	0	ontology_term	0.0
3	garbanzo bean	0	ontology_term	0.0
3	formula	0	ontology_term	0.0
3	fava bean	0	ontology_term	0.0
3	farro	0	ontology_term	0.0
3	duck breast	0	ontology_term	0.0
3	chicken thigh	0	ontology_term	0.0
3	cauliflower	0	ontology_term	0.0
3	bulgur wheat	0	ontology_term	0.0
3	brussel sprout	0	ontology_term	0.0
3	bok choy	0	ontology_term	0.0
3	barley	0	ontology_term	0.0
3	bacon	0	ontology_term	0.0
3	asparagus	0	ontology_term	0.0
3	anchovy	0	ontology_term	0.0
37	rice	0	ontology_term	0.0
37	pork	0	ontology_term	0.0
37	fish_freshwater	0	ontology_term	0.0
36	milk_cow	0	ontology_term	0.0
35	Oolong tea	0	ontology_term	0.0
34	pepo	0	ontology_term	0.0
34	kombucha	0	ontology_term	0.0
33	White tea	0	ontology_term	0.0
318	dairy	0	ontology_term	0.0
30	fungi	0	ontology_term	0.0
30	beef meat	0	ontology_term	0.0
2	yuca	0	ontology_term	0.0
2	yerba mate	0	ontology_term	0.0
2	worm, gut loaded	0	ontology_term	0.0
2	wild rice	0	ontology_term	0.0
2	white peach	0	ontology_term	0.0
2	wheat berry	0	ontology_term	0.0
2	wheat beer	0	ontology_term	0.0
2	watermelon	0	ontology_term	0.0
2	vitamin E	0	ontology_term	0.0
2	tuna	0	ontology_term	0.0
2	truffle black	0	ontology_term	0.0
2	tilapia	0	ontology_term	0.0
2	tap water	0	ontology_term	0.0
2	sweet corn	0	ontology_term	0.0
2	string cheese	0	ontology_term	0.0
2	strawberry guava	0	ontology_term	0.0
2	stilton cheese	0	ontology_term	0.0
2	squid, tentacle	0	ontology_term	0.0
2	sour cream	0	ontology_term	0.0
2	smoked paprika	0	ontology_term	0.0
2	smelt, eye	0	ontology_term	0.0
2	silversides, meat	0	ontology_term	0.0
2	short grain brown rice	0	ontology_term	0.0
2	sarro di bufala cheese	0	ontology_term	0.0
2	saffron	0	ontology_term	0.0
2	romaine lettuce	0	ontology_term	0.0
2	red radish	0	ontology_term	0.0
2	red onion	0	ontology_term	0.0
2	red grape	0	ontology_term	0.0
2	red cherry tomato	0	ontology_term	0.0
2	red chard	0	ontology_term	0.0
2	red beet	0	ontology_term	0.0
2	purple lettuce	0	ontology_term	0.0
2	poppy seed	0	ontology_term	0.0
2	pomegranate	0	ontology_term	0.0
2	pinto bean	0	ontology_term	0.0
2	pinot noir, red	0	ontology_term	0.0
2	persimmon	0	ontology_term	0.0
2	oyster mushroom	0	ontology_term	0.0
2	ostrich jerkey	0	ontology_term	0.0
2	ostrich	0	ontology_term	0.0
2	orange bell pepper	0	ontology_term	0.0
2	nutmeg	0	ontology_term	0.0
2	nut	0	ontology_term	0.0
2	nori	0	ontology_term	0.0
2	nasturtium flower	0	ontology_term	0.0
2	napa cabbage	0	ontology_term	0.0
2	mustard	0	ontology_term	0.0
2	mozzarella cheese	0	ontology_term	0.0
2	mouse head	0	ontology_term	0.0
2	mineola orange	0	ontology_term	0.0
2	merlot, red	0	ontology_term	0.0
2	marchigiana lard	0	ontology_term	0.0
2	mackerel, gonad	0	ontology_term	0.0
2	mackerel, fins	0	ontology_term	0.0
2	long grain white rice	0	ontology_term	0.0
2	long grain brown rice	0	ontology_term	0.0
2	lavender	0	ontology_term	0.0
2	langostino	0	ontology_term	0.0
2	kiwi	0	ontology_term	0.0
2	king oyster mushroom	0	ontology_term	0.0
2	kelp	0	ontology_term	0.0
2	juniper berry	0	ontology_term	0.0
2	jicama	0	ontology_term	0.0
2	jasmine white rice	0	ontology_term	0.0
2	IPA	0	ontology_term	0.0
2	hops	0	ontology_term	0.0
2	honeydew melon	0	ontology_term	0.0
2	honey_clover	0	ontology_term	0.0
2	herring, skin	0	ontology_term	0.0
2	herring, meat	0	ontology_term	0.0
2	herring, eye	0	ontology_term	0.0
2	hemp seed	0	ontology_term	0.0
2	hearts of palm	0	ontology_term	0.0
2	heart, beef	0	ontology_term	0.0
2	hazelnut	0	ontology_term	0.0
2	ground cherry	0	ontology_term	0.0
2	green olive	0	ontology_term	0.0
2	fuyu persimmon	0	ontology_term	0.0
2	forbidden rice	0	ontology_term	0.0
2	flax seed	0	ontology_term	0.0
2	feta cheese	0	ontology_term	0.0
2	egg_quail	0	ontology_term	0.0
2	durum wheat semolina	0	ontology_term	0.0
2	dragonfruit	0	ontology_term	0.0
2	dill	0	ontology_term	0.0
2	curly leaf lettuce	0	ontology_term	0.0
2	cricket	0	ontology_term	0.0
2	cocoa seed	0	ontology_term	0.0
2	clementine	0	ontology_term	0.0
2	cinnamon	0	ontology_term	0.0
2	cicerchia	0	ontology_term	0.0
2	chuck roast	0	ontology_term	0.0
2	cassava	0	ontology_term	0.0
2	cardamom	0	ontology_term	0.0
2	canola oil	0	ontology_term	0.0
2	canola	0	ontology_term	0.0
2	cactus	0	ontology_term	0.0
2	butterfish, meat	0	ontology_term	0.0
2	buffalo jerkey	0	ontology_term	0.0
2	buffalo	0	ontology_term	0.0
2	buckwheat	0	ontology_term	0.0
2	brut, white	0	ontology_term	0.0
2	brie cheese	0	ontology_term	0.0
2	blood orange	0	ontology_term	0.0
2	beef shank	0	ontology_term	0.0
2	beef jerkey	0	ontology_term	0.0
2	beef, dark red meat	0	ontology_term	0.0
2	amaranth	0	ontology_term	0.0
2	ale	0	ontology_term	0.0
2	agave sap	0	ontology_term	0.0
2	agave	0	ontology_term	0.0
2	adzuki bean	0	ontology_term	0.0
29	Pu'er tea	0	ontology_term	0.0
26	chicken	0	ontology_term	0.0
25	trout	0	ontology_term	0.0
25	mackerel	0	ontology_term	0.0
256	tea/infusion	0	ontology_term	0.0
24	egg	0	ontology_term	0.0
23	lettuce	0	ontology_term	0.0
23	egg_poultry	0	ontology_term	0.0
22	sugarcane	0	ontology_term	0.0
22	orange	0	ontology_term	0.0
22	Matcha tea	0	ontology_term	0.0
22	corn	0	ontology_term	0.0
21	mushroom	0	ontology_term	0.0
21	mineral	0	ontology_term	0.0
21	horse	0	ontology_term	0.0
218	tea	0	ontology_term	0.0
211	meat	0	ontology_term	0.0
20	grain_fermented	0	ontology_term	0.0
1	zuchini blossom	0	ontology_term	0.0
1	zinfindel, white	0	ontology_term	0.0
1	zinfindel, red	0	ontology_term	0.0
1	young sweet corn	0	ontology_term	0.0
1	yellow squash	0	ontology_term	0.0
1	yellow cherry tomato	0	ontology_term	0.0
1	yellow chard	0	ontology_term	0.0
1	yellow cassava	0	ontology_term	0.0
1	yellow carrot	0	ontology_term	0.0
1	yaki nori	0	ontology_term	0.0
1	worm, wax worm	0	ontology_term	0.0
1	worm, red worm	0	ontology_term	0.0
1	worm, night crawler	0	ontology_term	0.0
1	worm, meal worm	0	ontology_term	0.0
1	worm, giant meal worm	0	ontology_term	0.0
1	wonderberry	0	ontology_term	0.0
1	winter onion	0	ontology_term	0.0
1	wine cheese	0	ontology_term	0.0
1	white wheat berry	0	ontology_term	0.0
1	white sesame seed	0	ontology_term	0.0
1	white garlic	0	ontology_term	0.0
1	white bean	0	ontology_term	0.0
1	white asparagus	0	ontology_term	0.0
1	wheat semolina	0	ontology_term	0.0
1	wheat bran	0	ontology_term	0.0
1	watercress	0	ontology_term	0.0
1	vitamin E thiamine	0	ontology_term	0.0
1	vitamin	0	ontology_term	0.0
1	vegetable_undetermined	0	ontology_term	0.0
1	vanilla bean	0	ontology_term	0.0
1	utaka, meat	0	ontology_term	0.0
1	utaka	0	ontology_term	0.0
1	turmeric	0	ontology_term	0.0
1	turkish fig	0	ontology_term	0.0
1	turkey outer surface	0	ontology_term	0.0
1	turkey inner meat	0	ontology_term	0.0
